ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
537,20140116,20140128,20140123,12055,1,100,6,SO74751,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-16,2014-01-28,2014-01-23
480,20140116,20140128,20140123,12055,1,100,6,SO74751,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-16,2014-01-28,2014-01-23
484,20140116,20140128,20140123,12055,1,100,6,SO74751,3,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-16,2014-01-28,2014-01-23
485,20140116,20140128,20140123,12456,1,100,1,SO74752,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-16,2014-01-28,2014-01-23
537,20140116,20140128,20140123,12943,1,100,4,SO74753,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-16,2014-01-28,2014-01-23
528,20140116,20140128,20140123,12943,1,100,4,SO74753,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-16,2014-01-28,2014-01-23
485,20140116,20140128,20140123,12943,1,100,4,SO74753,3,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-16,2014-01-28,2014-01-23
217,20140116,20140128,20140123,12943,1,100,4,SO74753,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-16,2014-01-28,2014-01-23
529,20140117,20140129,20140124,15594,1,100,9,SO74754,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-17,2014-01-29,2014-01-24
539,20140117,20140129,20140124,15594,1,100,9,SO74754,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,15594,1,100,9,SO74754,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
536,20140117,20140129,20140124,20428,1,100,9,SO74755,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,24479,1,100,9,SO74756,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,24479,1,100,9,SO74756,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,25237,1,100,9,SO74757,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
214,20140117,20140129,20140124,25237,1,100,9,SO74757,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
489,20140117,20140129,20140124,25237,1,100,9,SO74757,3,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2014-01-17,2014-01-29,2014-01-24
465,20140117,20140129,20140124,25237,1,100,9,SO74757,4,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2014-01-17,2014-01-29,2014-01-24
222,20140117,20140129,20140124,13040,1,100,9,SO74758,1,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
529,20140117,20140129,20140124,11212,1,100,6,SO74759,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-17,2014-01-29,2014-01-24
214,20140117,20140129,20140124,11212,1,100,6,SO74759,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
529,20140117,20140129,20140124,28024,1,100,4,SO74760,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-17,2014-01-29,2014-01-24
538,20140117,20140129,20140124,28024,1,100,4,SO74760,2,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,28024,1,100,4,SO74760,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
484,20140117,20140129,20140124,28024,1,100,4,SO74760,4,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-17,2014-01-29,2014-01-24
486,20140117,20140129,20140124,28024,1,100,4,SO74760,5,1,1,159.0,159.0,0.0,0.0,59.466,59.466,159.0,12.72,3.975,,,2014-01-17,2014-01-29,2014-01-24
535,20140117,20140129,20140124,26336,1,100,4,SO74761,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,26336,1,100,4,SO74761,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
540,20140117,20140129,20140124,15197,1,100,6,SO74762,1,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,15197,1,100,6,SO74762,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
540,20140117,20140129,20140124,24964,1,100,1,SO74763,1,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2014-01-17,2014-01-29,2014-01-24
529,20140117,20140129,20140124,24964,1,100,1,SO74763,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-17,2014-01-29,2014-01-24
217,20140117,20140129,20140124,24964,1,100,1,SO74763,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
234,20140117,20140129,20140124,24964,1,100,1,SO74763,4,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-17,2014-01-29,2014-01-24
536,20140117,20140129,20140124,23285,1,100,1,SO74764,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,23285,1,100,1,SO74764,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
214,20140117,20140129,20140124,23285,1,100,1,SO74764,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
478,20140117,20140129,20140124,20688,1,100,1,SO74765,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,20688,1,100,1,SO74765,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
489,20140117,20140129,20140124,20688,1,100,1,SO74765,3,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2014-01-17,2014-01-29,2014-01-24
478,20140117,20140129,20140124,20772,1,100,4,SO74766,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-17,2014-01-29,2014-01-24
487,20140117,20140129,20140124,20772,1,100,4,SO74766,2,1,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748,,,2014-01-17,2014-01-29,2014-01-24
484,20140117,20140129,20140124,20772,1,100,4,SO74766,3,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,17378,1,100,1,SO74767,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
217,20140117,20140129,20140124,17378,1,100,1,SO74767,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,19872,1,100,6,SO74768,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,19872,1,100,6,SO74768,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,15749,1,100,1,SO74769,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,15749,1,100,1,SO74769,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
485,20140117,20140129,20140124,22217,1,100,6,SO74770,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-17,2014-01-29,2014-01-24
478,20140117,20140129,20140124,22217,1,100,6,SO74770,2,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-17,2014-01-29,2014-01-24
463,20140117,20140129,20140124,22217,1,100,6,SO74770,3,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,22217,1,100,6,SO74770,4,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,14977,1,100,7,SO74771,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
535,20140117,20140129,20140124,14977,1,100,7,SO74771,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,21066,1,100,10,SO74772,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
536,20140117,20140129,20140124,21066,1,100,10,SO74772,2,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2014-01-17,2014-01-29,2014-01-24
485,20140117,20140129,20140124,21066,1,100,10,SO74772,3,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-17,2014-01-29,2014-01-24
463,20140117,20140129,20140124,21066,1,100,10,SO74772,4,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2014-01-17,2014-01-29,2014-01-24
228,20140117,20140129,20140124,21066,1,100,10,SO74772,5,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,23767,1,100,10,SO74773,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
482,20140117,20140129,20140124,23767,1,100,10,SO74773,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2014-01-17,2014-01-29,2014-01-24
539,20140117,20140129,20140124,19915,1,100,8,SO74774,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-17,2014-01-29,2014-01-24
529,20140117,20140129,20140124,19915,1,100,8,SO74774,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-17,2014-01-29,2014-01-24
231,20140117,20140129,20140124,19915,1,100,8,SO74774,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-17,2014-01-29,2014-01-24
541,20140117,20140129,20140124,14143,1,100,10,SO74775,1,1,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248,,,2014-01-17,2014-01-29,2014-01-24
530,20140117,20140129,20140124,14143,1,100,10,SO74775,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
479,20140117,20140129,20140124,14143,1,100,10,SO74775,3,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2014-01-17,2014-01-29,2014-01-24
530,20140117,20140129,20140124,25654,1,100,7,SO74776,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
222,20140117,20140129,20140124,25654,1,100,7,SO74776,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
541,20140117,20140129,20140124,22682,1,100,7,SO74777,1,1,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248,,,2014-01-17,2014-01-29,2014-01-24
537,20140117,20140129,20140124,11228,1,100,4,SO74778,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,11228,1,100,4,SO74778,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
217,20140117,20140129,20140124,11228,1,100,4,SO74778,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
537,20140117,20140129,20140124,11870,1,100,1,SO74779,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-17,2014-01-29,2014-01-24
480,20140117,20140129,20140124,11870,1,100,1,SO74779,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-17,2014-01-29,2014-01-24
483,20140117,20140129,20140124,11870,1,100,1,SO74779,3,1,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0,,,2014-01-17,2014-01-29,2014-01-24
234,20140117,20140129,20140124,11870,1,100,1,SO74779,4,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-17,2014-01-29,2014-01-24
528,20140117,20140129,20140124,12961,1,100,1,SO74780,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
537,20140117,20140129,20140124,12961,1,100,1,SO74780,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-17,2014-01-29,2014-01-24
214,20140117,20140129,20140124,12961,1,100,1,SO74780,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
485,20140117,20140129,20140124,13033,1,100,4,SO74781,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-17,2014-01-29,2014-01-24
478,20140117,20140129,20140124,13033,1,100,4,SO74781,2,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-17,2014-01-29,2014-01-24
477,20140117,20140129,20140124,13033,1,100,4,SO74781,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-17,2014-01-29,2014-01-24
225,20140117,20140129,20140124,13033,1,100,4,SO74781,4,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-17,2014-01-29,2014-01-24
222,20140117,20140129,20140124,12233,1,100,10,SO74782,1,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-17,2014-01-29,2014-01-24
234,20140117,20140129,20140124,12551,1,100,10,SO74783,1,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-17,2014-01-29,2014-01-24
484,20140118,20140130,20140125,11276,1,100,6,SO74784,1,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-18,2014-01-30,2014-01-25
484,20140118,20140130,20140125,11874,1,100,4,SO74785,1,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-18,2014-01-30,2014-01-25
535,20140118,20140130,20140125,13669,1,100,9,SO74786,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,13669,1,100,9,SO74786,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
538,20140118,20140130,20140125,19573,1,100,9,SO74787,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,19573,1,100,9,SO74787,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
477,20140118,20140130,20140125,23642,1,100,9,SO74788,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,23642,1,100,9,SO74788,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
476,20140118,20140130,20140125,14056,1,100,9,SO74789,1,1,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,14056,1,100,9,SO74789,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
489,20140118,20140130,20140125,17282,1,100,9,SO74790,1,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,17282,1,100,9,SO74790,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,17311,1,100,9,SO74791,1,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
491,20140118,20140130,20140125,11692,1,100,4,SO74792,1,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,11501,1,100,6,SO74793,1,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
483,20140118,20140130,20140125,11501,1,100,6,SO74793,2,1,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,11636,1,100,4,SO74794,1,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
528,20140118,20140130,20140125,11458,1,100,9,SO74795,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
535,20140118,20140130,20140125,11458,1,100,9,SO74795,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-18,2014-01-30,2014-01-25
222,20140118,20140130,20140125,11458,1,100,9,SO74795,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-18,2014-01-30,2014-01-25
530,20140118,20140130,20140125,27032,1,100,4,SO74796,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,27032,1,100,4,SO74796,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
540,20140118,20140130,20140125,24823,1,100,4,SO74797,1,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2014-01-18,2014-01-30,2014-01-25
529,20140118,20140130,20140125,24823,1,100,4,SO74797,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2014-01-18,2014-01-30,2014-01-25
231,20140118,20140130,20140125,24823,1,100,4,SO74797,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,24823,1,100,4,SO74797,4,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
536,20140118,20140130,20140125,23467,1,100,1,SO74798,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2014-01-18,2014-01-30,2014-01-25
536,20140118,20140130,20140125,12077,1,100,6,SO74799,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2014-01-18,2014-01-30,2014-01-25
478,20140118,20140130,20140125,13701,1,100,6,SO74800,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-18,2014-01-30,2014-01-25
477,20140118,20140130,20140125,13701,1,100,6,SO74800,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
478,20140118,20140130,20140125,11740,1,100,6,SO74801,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2014-01-18,2014-01-30,2014-01-25
477,20140118,20140130,20140125,11740,1,100,6,SO74801,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
214,20140118,20140130,20140125,11740,1,100,6,SO74801,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-18,2014-01-30,2014-01-25
477,20140118,20140130,20140125,18499,1,100,1,SO74802,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
476,20140118,20140130,20140125,28346,1,100,6,SO74803,1,1,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498,,,2014-01-18,2014-01-30,2014-01-25
467,20140118,20140130,20140125,28346,1,100,6,SO74803,2,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2014-01-18,2014-01-30,2014-01-25
476,20140118,20140130,20140125,18920,1,100,4,SO74804,1,1,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498,,,2014-01-18,2014-01-30,2014-01-25
225,20140118,20140130,20140125,18920,1,100,4,SO74804,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2014-01-18,2014-01-30,2014-01-25
234,20140118,20140130,20140125,18920,1,100,4,SO74804,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-18,2014-01-30,2014-01-25
528,20140118,20140130,20140125,21238,1,100,6,SO74805,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,21238,1,100,6,SO74805,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
535,20140118,20140130,20140125,19063,1,100,7,SO74806,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-18,2014-01-30,2014-01-25
528,20140118,20140130,20140125,19063,1,100,7,SO74806,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
217,20140118,20140130,20140125,19063,1,100,7,SO74806,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2014-01-18,2014-01-30,2014-01-25
528,20140118,20140130,20140125,17881,1,100,10,SO74807,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-18,2014-01-30,2014-01-25
535,20140118,20140130,20140125,17881,1,100,10,SO74807,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,17881,1,100,10,SO74807,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
537,20140118,20140130,20140125,15760,1,100,6,SO74808,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2014-01-18,2014-01-30,2014-01-25
480,20140118,20140130,20140125,15760,1,100,6,SO74808,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-18,2014-01-30,2014-01-25
485,20140118,20140130,20140125,12443,1,100,4,SO74809,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2014-01-18,2014-01-30,2014-01-25
484,20140118,20140130,20140125,12443,1,100,4,SO74809,2,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2014-01-18,2014-01-30,2014-01-25
234,20140118,20140130,20140125,12334,1,100,10,SO74810,1,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2014-01-18,2014-01-30,2014-01-25
538,20140119,20140131,20140126,20455,1,100,9,SO74811,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2014-01-19,2014-01-31,2014-01-26
480,20140119,20140131,20140126,20455,1,100,9,SO74811,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2014-01-19,2014-01-31,2014-01-26
528,20140119,20140131,20140126,21362,1,100,9,SO74812,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2014-01-19,2014-01-31,2014-01-26
